uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
372|13.09.2019|PRG|12:30|TOS|23:55|11:25|3643|PRG|12:30|OSL|14:30|norwegian|1410||OSL|12:30|TOS|23:55|norwegian|2233||26.01.2019|Saturday|pá
373|07.09.2019|PRG|10:55|TOS|23:55|13:00|3643|PRG|10:55|OSL|12:55|norwegian|1410||OSL|10:55|TOS|23:55|norwegian|2233||26.01.2019|Saturday|so
374|27.09.2019|PRG|12:30|TOS|23:55|11:25|3643|PRG|12:30|OSL|14:30|norwegian|1410||OSL|12:30|TOS|23:55|norwegian|2233||26.01.2019|Saturday|pá
375|28.09.2019|PRG|10:55|TOS|23:55|13:00|3643|PRG|10:55|OSL|12:55|norwegian|1410||OSL|10:55|TOS|23:55|norwegian|2233||26.01.2019|Saturday|so
376|20.09.2019|PRG|12:30|TOS|23:55|11:25|3643|PRG|12:30|OSL|14:30|norwegian|1410||OSL|12:30|TOS|23:55|norwegian|2233||26.01.2019|Saturday|pá
377|21.09.2019|PRG|10:55|TOS|23:55|13:00|3643|PRG|10:55|OSL|12:55|norwegian|1410||OSL|10:55|TOS|23:55|norwegian|2233||26.01.2019|Saturday|so
378|14.09.2019|PRG|10:55|TOS|23:55|13:00|3646|PRG|10:55|OSL|12:55|norwegian|1410||OSL|10:55|TOS|23:55|norwegian|2235||26.01.2019|Saturday|so
379|17.09.2019|PRG|12:30|TOS|23:55|11:25|3646|PRG|12:30|OSL|14:30|norwegian|1410||OSL|12:30|TOS|23:55|norwegian|2235||26.01.2019|Saturday|út
380|14.09.2019|PRG|10:55|TOS|21:40|10:45|3646|PRG|10:55|OSL|12:55|norwegian|1410||OSL|10:55|TOS|21:40|norwegian|2235||26.01.2019|Saturday|so
381|10.09.2019|PRG|12:30|TOS|23:55|11:25|3646|PRG|12:30|OSL|14:30|norwegian|1410||OSL|12:30|TOS|23:55|norwegian|2235||26.01.2019|Saturday|út
382|07.09.2019|PRG|10:55|TOS|19:10|8:15|3676|PRG|10:55|OSL|12:55|norwegian|1410||OSL|10:55|TOS|19:10|norwegian|2265||26.01.2019|Saturday|so
383|07.09.2019|PRG|10:55|TOS|17:00|6:05|3676|PRG|10:55|OSL|12:55|norwegian|1410||OSL|10:55|TOS|17:00|norwegian|2265||26.01.2019|Saturday|so
384|03.07.2019|PRG|07:50|DUB|15:55|9:05|1118|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|DUB|15:55|Ryanair|589|4|26.01.2019|Saturday|st
385|02.04.2019|PRG|06:35|NCE|17:00|10:25|931|PRG|06:35|STN|07:35|Ryanair|485||STN|06:35|NCE|17:00|Ryanair|445||26.01.2019|Saturday|út
386|10.04.2019|PRG|06:35|NCE|21:20|14:45|1063|PRG|06:35|STN|07:35|Ryanair|529|1|STN|06:35|NCE|21:20|Ryanair|534||26.01.2019|Saturday|st
387|10.04.2019|PRG|11:40|NCE|21:20|9:40|1063|PRG|11:40|STN|12:40|Ryanair|529||STN|11:40|NCE|21:20|Ryanair|534||26.01.2019|Saturday|st
388|09.04.2019|PRG|06:35|NCE|17:00|10:25|1122|PRG|06:35|STN|07:35|Ryanair|676||STN|06:35|NCE|17:00|Ryanair|445||26.01.2019|Saturday|út
389|26.06.2019|PRG|06:35|NCE|21:20|14:45|1123|PRG|06:35|STN|07:35|Ryanair|529||STN|06:35|NCE|21:20|Ryanair|594||26.01.2019|Saturday|st
390|26.06.2019|PRG|11:40|NCE|21:20|9:40|1123|PRG|11:40|STN|12:40|Ryanair|529||STN|11:40|NCE|21:20|Ryanair|594||26.01.2019|Saturday|st
391|12.06.2019|PRG|06:35|NCE|21:20|14:45|1123|PRG|06:35|STN|07:35|Ryanair|529||STN|06:35|NCE|21:20|Ryanair|594|1|26.01.2019|Saturday|st
392|14.05.2019|PRG|06:35|NCE|17:00|10:25|1123|PRG|06:35|STN|07:35|Ryanair|529||STN|06:35|NCE|17:00|Ryanair|594||26.01.2019|Saturday|út
393|29.05.2019|PRG|06:35|NCE|21:20|14:45|1123|PRG|06:35|STN|07:35|Ryanair|529||STN|06:35|NCE|21:20|Ryanair|594||26.01.2019|Saturday|st
394|04.06.2019|PRG|06:35|NCE|17:00|10:25|1123|PRG|06:35|STN|07:35|Ryanair|529||STN|06:35|NCE|17:00|Ryanair|594|1|26.01.2019|Saturday|út
395|05.06.2019|PRG|06:35|NCE|21:20|14:45|1123|PRG|06:35|STN|07:35|Ryanair|529|1|STN|06:35|NCE|21:20|Ryanair|594|2|26.01.2019|Saturday|st
396|15.05.2019|PRG|06:35|NCE|21:20|14:45|1123|PRG|06:35|STN|07:35|Ryanair|529||STN|06:35|NCE|21:20|Ryanair|594||26.01.2019|Saturday|st
397|15.05.2019|PRG|11:40|NCE|21:20|9:40|1123|PRG|11:40|STN|12:40|Ryanair|529||STN|11:40|NCE|21:20|Ryanair|594||26.01.2019|Saturday|st
398|12.06.2019|PRG|11:40|NCE|21:20|9:40|1123|PRG|11:40|STN|12:40|Ryanair|529||STN|11:40|NCE|21:20|Ryanair|594|1|26.01.2019|Saturday|st
399|03.04.2019|PRG|11:40|NCE|21:20|9:40|1164|PRG|11:40|STN|12:40|Ryanair|485||STN|11:40|NCE|21:20|Ryanair|678||26.01.2019|Saturday|st
400|04.04.2019|PRG|06:35|NCE|21:00|14:25|1164|PRG|06:35|STN|07:35|Ryanair|485||STN|06:35|NCE|21:00|Ryanair|678||26.01.2019|Saturday|čt
401|03.04.2019|PRG|06:35|NCE|21:20|14:45|1164|PRG|06:35|STN|07:35|Ryanair|485||STN|06:35|NCE|21:20|Ryanair|678||26.01.2019|Saturday|st
402|27.03.2019|PRG|12:35|NCE|20:40|8:05|724|PRG|12:35|LGW|13:45|easyJet|274|3|LGW|12:35|NCE|20:40|easyJet|450|8|26.01.2019|Saturday|st
403|26.03.2019|PRG|12:35|NCE|20:40|8:05|724|PRG|12:35|LGW|13:45|easyJet|274|3|LGW|12:35|NCE|20:40|easyJet|450|8|26.01.2019|Saturday|út
404|04.03.2019|PRG|08:15|NCE|20:25|12:10|728|PRG|08:15|BSL|09:35|easyJet|554|6|BSL|08:15|NCE|20:25|easyJet|174|8|26.01.2019|Saturday|po
405|18.03.2019|PRG|08:15|NCE|20:25|12:10|728|PRG|08:15|BSL|09:35|easyJet|554|5|BSL|08:15|NCE|20:25|easyJet|174|8|26.01.2019|Saturday|po
406|11.04.2019|PRG|06:35|NCE|21:00|14:25|1211|PRG|06:35|STN|07:35|Ryanair|676||STN|06:35|NCE|21:00|Ryanair|534|2|26.01.2019|Saturday|čt
407|30.03.2019|PRG|10:30|NCE|20:10|9:40|814|PRG|10:30|STN|11:30|easyJet|303|3|STN|10:30|NCE|20:10|easyJet|510|8|26.01.2019|Saturday|so
408|25.05.2019|PRG|15:00|NCE|20:05|5:05|820|PRG|15:00|BSL|16:30|easyJet|463|8|BSL|15:00|NCE|20:05|easyJet|357|8|26.01.2019|Saturday|so
409|28.03.2019|PRG|07:20|NCE|16:05|8:45|864|PRG|07:20|STN|08:30|Ryanair|389|2|STN|07:20|NCE|16:05|easyJet|475|3|26.01.2019|Saturday|čt
410|11.02.2019|PRG|08:15|NCE|20:25|12:10|882|PRG|08:15|BSL|09:35|easyJet|342|8|BSL|08:15|NCE|20:25|easyJet|540|1|26.01.2019|Saturday|po
411|02.04.2019|PRG|12:25|NCE|21:25|9:00|904|PRG|12:25|LGW|13:35|easyJet|333|3|LGW|12:25|NCE|21:25|easyJet|570|8|26.01.2019|Saturday|út
412|11.05.2019|PRG|15:10|NCE|21:00|5:50|928|PRG|15:10|STN|16:05|easyJet|333|4|STN|15:10|NCE|21:00|Ryanair|594||26.01.2019|Saturday|so
413|30.03.2019|PRG|10:30|NCE|15:55|5:25|982|PRG|10:30|STN|11:30|easyJet|303|3|STN|10:30|NCE|15:55|Ryanair|678|4|26.01.2019|Saturday|so
414|11.05.2019|PRG|15:10|NCE|21:15|6:05|994|PRG|15:10|STN|16:05|easyJet|333|4|STN|15:10|NCE|21:15|easyJet|660|8|26.01.2019|Saturday|so
415|15.03.2019|PRG|06:50|NCE|20:30|13:40|996|PRG|06:50|STN|08:00|Ryanair|485|1|STN|06:50|NCE|20:30|easyJet|510|8|26.01.2019|Saturday|pá
416|07.03.2019|PRG|07:20|NCE|16:05|8:45|996|PRG|07:20|STN|08:30|Ryanair|485|2|STN|07:20|NCE|16:05|easyJet|510|8|26.01.2019|Saturday|čt
417|03.04.2019|PRG|15:05|NCE|21:20|6:15|1021|PRG|15:05|STN|15:55|easyJet|342|8|STN|15:05|NCE|21:20|Ryanair|678||26.01.2019|Saturday|st
418|03.04.2019|PRG|12:25|NCE|21:25|9:00|1024|PRG|12:25|LGW|13:35|easyJet|333|1|LGW|12:25|NCE|21:25|easyJet|690|6|26.01.2019|Saturday|st
419|25.02.2019|PRG|08:15|NCE|20:25|12:10|1031|PRG|08:15|BSL|09:35|easyJet|857|1|BSL|08:15|NCE|20:25|easyJet|174|8|26.01.2019|Saturday|po
420|15.03.2019|PRG|12:20|NCE|17:10|4:50|1031|PRG|12:20|BSL|13:40|easyJet|857|1|BSL|12:20|NCE|17:10|easyJet|174|2|26.01.2019|Saturday|pá
421|05.03.2019|PRG|12:35|NCE|20:40|8:05|1063|PRG|12:35|LGW|13:45|easyJet|433|2|LGW|12:35|NCE|20:40|easyJet|630|1|26.01.2019|Saturday|út
422|19.03.2019|PRG|12:35|NCE|20:40|8:05|1065|PRG|12:35|LGW|13:45|easyJet|614|6|LGW|12:35|NCE|20:40|easyJet|450|8|26.01.2019|Saturday|út
423|14.05.2019|PRG|12:25|NCE|21:25|9:00|1084|PRG|12:25|LGW|13:35|easyJet|333|4|LGW|12:25|NCE|21:25|easyJet|750|8|26.01.2019|Saturday|út
424|11.03.2019|PRG|08:15|NCE|20:25|12:10|1092|PRG|08:15|BSL|09:35|easyJet|917|6|BSL|08:15|NCE|20:25|easyJet|174|7|26.01.2019|Saturday|po
425|18.05.2019|PRG|06:35|NCE|21:15|14:40|1107|PRG|06:35|STN|07:35|Ryanair|676|1|STN|06:35|NCE|21:15|easyJet|430|4|26.01.2019|Saturday|so
426|16.03.2019|PRG|10:30|NCE|15:55|5:25|1109|PRG|10:30|STN|11:30|easyJet|664|1|STN|10:30|NCE|15:55|Ryanair|445||26.01.2019|Saturday|so
427|29.03.2019|PRG|10:35|NCE|15:55|5:20|1111|PRG|10:35|STN|11:35|easyJet|433|8|STN|10:35|NCE|15:55|Ryanair|678|4|26.01.2019|Saturday|pá
428|12.06.2019|PRG|15:05|NCE|21:20|6:15|1118|PRG|15:05|STN|15:55|easyJet|523|8|STN|15:05|NCE|21:20|Ryanair|594|1|26.01.2019|Saturday|st
429|29.05.2019|PRG|15:05|NCE|21:20|6:15|1118|PRG|15:05|STN|15:55|easyJet|523|6|STN|15:05|NCE|21:20|Ryanair|594||26.01.2019|Saturday|st
430|15.06.2019|PRG|15:00|NCE|20:05|5:05|1120|PRG|15:00|BSL|16:30|easyJet|614|8|BSL|15:00|NCE|20:05|easyJet|505|1|26.01.2019|Saturday|so
431|13.03.2019|PRG|12:35|NCE|20:40|8:05|1124|PRG|12:35|LGW|13:45|easyJet|493|4|LGW|12:35|NCE|20:40|easyJet|630|8|26.01.2019|Saturday|st
432|19.06.2019|PRG|09:05|NCE|14:15|5:10|1127|PRG|09:05|NAP|11:05|easyJet|735|8|NAP|09:05|NCE|14:15|easyJet|391|8|26.01.2019|Saturday|st
433|07.03.2019|PRG|12:35|NCE|20:40|8:05|1144|PRG|12:35|LGW|13:45|easyJet|454|6|LGW|12:35|NCE|20:40|easyJet|690|8|26.01.2019|Saturday|čt
434|04.04.2019|PRG|06:35|NCE|15:50|9:15|1146|PRG|06:35|STN|07:35|Ryanair|485||STN|06:35|NCE|15:50|easyJet|660|8|26.01.2019|Saturday|čt
435|06.02.2019|PRG|12:35|NCE|20:40|8:05|1156|PRG|12:35|LGW|13:45|easyJet|705|2|LGW|12:35|NCE|20:40|easyJet|450|8|26.01.2019|Saturday|st
436|18.05.2019|PRG|15:10|NCE|21:15|6:05|1166|PRG|15:10|STN|16:05|easyJet|735|5|STN|15:10|NCE|21:15|easyJet|430|4|26.01.2019|Saturday|so
437|16.03.2019|PRG|10:30|NCE|20:10|9:40|1174|PRG|10:30|STN|11:30|easyJet|664|1|STN|10:30|NCE|20:10|easyJet|510|8|26.01.2019|Saturday|so
438|06.03.2019|PRG|12:35|NCE|20:40|8:05|1183|PRG|12:35|LGW|13:45|easyJet|402|6|LGW|12:35|NCE|20:40|easyJet|780|8|26.01.2019|Saturday|st
439|13.03.2019|PRG|07:20|NCE|20:55|13:35|1187|PRG|07:20|STN|08:30|Ryanair|676||STN|07:20|NCE|20:55|easyJet|510|8|26.01.2019|Saturday|st
440|14.03.2019|PRG|07:20|NCE|16:05|8:45|1187|PRG|07:20|STN|08:30|Ryanair|676|5|STN|07:20|NCE|16:05|easyJet|510|8|26.01.2019|Saturday|čt
441|30.03.2019|PRG|07:20|NCE|20:10|12:50|1187|PRG|07:20|STN|08:30|Ryanair|676|2|STN|07:20|NCE|20:10|easyJet|510|8|26.01.2019|Saturday|so
442|14.03.2019|PRG|07:20|NCE|21:15|13:55|1187|PRG|07:20|STN|08:30|Ryanair|676|5|STN|07:20|NCE|21:15|easyJet|510|8|26.01.2019|Saturday|čt
443|12.03.2019|PRG|07:20|NCE|20:55|13:35|1187|PRG|07:20|STN|08:30|Ryanair|676|2|STN|07:20|NCE|20:55|easyJet|510|8|26.01.2019|Saturday|út
444|23.03.2019|PRG|07:20|NCE|20:10|12:50|1194|PRG|07:20|STN|08:30|Ryanair|718|1|STN|07:20|NCE|20:10|easyJet|475|8|26.01.2019|Saturday|so
445|15.05.2019|PRG|15:05|NCE|21:20|6:15|1208|PRG|15:05|STN|15:55|easyJet|614|7|STN|15:05|NCE|21:20|Ryanair|594||26.01.2019|Saturday|st
446|10.04.2019|PRG|15:05|NCE|21:20|6:15|1209|PRG|15:05|STN|15:55|easyJet|675|4|STN|15:05|NCE|21:20|Ryanair|534||26.01.2019|Saturday|st
447|23.06.2019|PRG|09:05|NCE|14:35|5:30|1214|PRG|09:05|NAP|11:05|easyJet|887|1|NAP|09:05|NCE|14:35|easyJet|326|4|26.01.2019|Saturday|ne
448|13.04.2019|PRG|06:35|NCE|21:15|14:40|1219|PRG|06:35|STN|07:35|Ryanair|529|1|STN|06:35|NCE|21:15|easyJet|690|4|26.01.2019|Saturday|so
449|21.09.2019|PRG|15:00|NCE|20:05|5:05|763|PRG|15:00|BSL|16:30|easyJet|463|4|BSL|15:00|NCE|20:05|easyJet|300|5|26.01.2019|Saturday|so
450|07.09.2019|PRG|15:00|NCE|20:05|5:05|763|PRG|15:00|BSL|16:30|easyJet|463|6|BSL|15:00|NCE|20:05|easyJet|300|8|26.01.2019|Saturday|so
451|11.10.2019|PRG|09:05|NCE|14:05|5:00|790|PRG|09:05|NAP|11:05|easyJet|463|5|NAP|09:05|NCE|14:05|easyJet|326|4|26.01.2019|Saturday|pá
452|16.10.2019|PRG|09:05|NCE|14:15|5:10|790|PRG|09:05|NAP|11:05|easyJet|463|8|NAP|09:05|NCE|14:15|easyJet|326|8|26.01.2019|Saturday|st
453|09.10.2019|PRG|09:05|NCE|14:15|5:10|790|PRG|09:05|NAP|11:05|easyJet|463|3|NAP|09:05|NCE|14:15|easyJet|326|6|26.01.2019|Saturday|st
454|31.07.2019|PRG|13:10|NCE|16:45|3:35|798|PRG|13:10|VCE|14:35|easyJet|523|8|VCE|13:10|NCE|16:45|easyJet|274|3|26.01.2019|Saturday|st
455|27.09.2019|PRG|09:05|NCE|14:05|5:00|850|PRG|09:05|NAP|11:05|easyJet|523|3|NAP|09:05|NCE|14:05|easyJet|326|8|26.01.2019|Saturday|pá
456|07.08.2019|PRG|13:10|NCE|16:45|3:35|850|PRG|13:10|VCE|14:35|easyJet|523|7|VCE|13:10|NCE|16:45|easyJet|326|3|26.01.2019|Saturday|st
457|25.09.2019|PRG|09:05|NCE|14:15|5:10|850|PRG|09:05|NAP|11:05|easyJet|523|7|NAP|09:05|NCE|14:15|easyJet|326|8|26.01.2019|Saturday|st
458|14.09.2019|PRG|15:00|NCE|20:05|5:05|877|PRG|15:00|BSL|16:30|easyJet|554|4|BSL|15:00|NCE|20:05|easyJet|322|8|26.01.2019|Saturday|so
459|10.07.2019|PRG|13:10|NCE|16:45|3:35|880|PRG|13:10|VCE|14:35|easyJet|554|8|VCE|13:10|NCE|16:45|easyJet|326|3|26.01.2019|Saturday|st
460|18.10.2019|PRG|09:05|NCE|14:05|5:00|880|PRG|09:05|NAP|11:05|easyJet|554|2|NAP|09:05|NCE|14:05|easyJet|326|8|26.01.2019|Saturday|pá
461|02.10.2019|PRG|09:05|NCE|14:15|5:10|885|PRG|09:05|NAP|11:05|easyJet|493|4|NAP|09:05|NCE|14:15|easyJet|391|5|26.01.2019|Saturday|st
462|24.07.2019|PRG|13:10|NCE|16:45|3:35|885|PRG|13:10|VCE|14:35|easyJet|584|8|VCE|13:10|NCE|16:45|easyJet|300|6|26.01.2019|Saturday|st
463|23.10.2019|PRG|09:05|NCE|14:15|5:10|889|PRG|09:05|NAP|11:05|easyJet|523|3|NAP|09:05|NCE|14:15|easyJet|365|8|26.01.2019|Saturday|st
464|18.09.2019|PRG|09:05|NCE|14:15|5:10|911|PRG|09:05|NAP|11:05|easyJet|584|1|NAP|09:05|NCE|14:15|easyJet|326|8|26.01.2019|Saturday|st
465|19.10.2019|PRG|15:00|NCE|20:05|5:05|911|PRG|15:00|BSL|16:30|easyJet|554|1|BSL|15:00|NCE|20:05|easyJet|357|4|26.01.2019|Saturday|so
466|12.10.2019|PRG|15:00|NCE|20:05|5:05|914|PRG|15:00|BSL|16:30|easyJet|614|1|BSL|15:00|NCE|20:05|easyJet|300|3|26.01.2019|Saturday|so
467|17.07.2019|PRG|13:10|NCE|16:45|3:35|915|PRG|13:10|VCE|14:35|easyJet|523|6|VCE|13:10|NCE|16:45|easyJet|391|5|26.01.2019|Saturday|st
468|20.10.2019|PRG|09:05|NCE|14:35|5:30|919|PRG|09:05|NAP|11:05|easyJet|554|5|NAP|09:05|NCE|14:35|easyJet|365|4|26.01.2019|Saturday|ne
469|13.10.2019|PRG|09:05|NCE|14:35|5:30|945|PRG|09:05|NAP|11:05|easyJet|554|3|NAP|09:05|NCE|14:35|easyJet|391|5|26.01.2019|Saturday|ne
470|04.10.2019|PRG|09:05|NCE|14:05|5:00|1002|PRG|09:05|NAP|11:05|easyJet|675|7|NAP|09:05|NCE|14:05|easyJet|326|6|26.01.2019|Saturday|pá
471|28.08.2019|PRG|13:10|NCE|16:45|3:35|1010|PRG|13:10|VCE|14:35|easyJet|735|7|VCE|13:10|NCE|16:45|easyJet|274|7|26.01.2019|Saturday|st
472|22.09.2019|PRG|09:05|NCE|14:35|5:30|1062|PRG|09:05|NAP|11:05|easyJet|645|6|NAP|09:05|NCE|14:35|easyJet|417|4|26.01.2019|Saturday|ne
473|26.10.2019|PRG|15:00|NCE|20:05|5:05|1087|PRG|15:00|BSL|16:30|easyJet|523|6|BSL|15:00|NCE|20:05|easyJet|563|5|26.01.2019|Saturday|so
474|29.09.2019|PRG|09:05|NCE|14:35|5:30|1092|PRG|09:05|NAP|11:05|easyJet|584|3|NAP|09:05|NCE|14:35|easyJet|508|2|26.01.2019|Saturday|ne
475|05.10.2019|PRG|15:10|NCE|21:15|6:05|1095|PRG|15:10|STN|16:05|easyJet|584|3|STN|15:10|NCE|21:15|easyJet|510|8|26.01.2019|Saturday|so
476|06.10.2019|PRG|09:05|NCE|14:35|5:30|1122|PRG|09:05|NAP|11:05|easyJet|614|6|NAP|09:05|NCE|14:35|easyJet|508|3|26.01.2019|Saturday|ne
477|08.09.2019|PRG|09:05|NCE|14:35|5:30|1123|PRG|09:05|NAP|11:05|easyJet|796|5|NAP|09:05|NCE|14:35|easyJet|326|8|26.01.2019|Saturday|ne
478|20.09.2019|PRG|09:05|NCE|14:05|5:00|1127|PRG|09:05|NAP|11:05|easyJet|735|3|NAP|09:05|NCE|14:05|easyJet|391|6|26.01.2019|Saturday|pá
479|10.09.2019|PRG|12:25|NCE|21:25|9:00|1154|PRG|12:25|LGW|13:35|easyJet|523|6|LGW|12:25|NCE|21:25|easyJet|630|6|26.01.2019|Saturday|út
480|17.10.2019|PRG|06:35|NCE|15:50|9:15|1159|PRG|06:35|STN|07:35|Ryanair|529|5|STN|06:35|NCE|15:50|easyJet|630|3|26.01.2019|Saturday|čt
481|14.08.2019|PRG|13:10|NCE|16:45|3:35|1179|PRG|13:10|VCE|14:35|easyJet|735|6|VCE|13:10|NCE|16:45|easyJet|443|8|26.01.2019|Saturday|st
482|05.08.2019|PRG|09:05|NCE|20:35|11:30|1179|PRG|09:05|NAP|11:05|easyJet|735|5|NAP|09:05|NCE|20:35|easyJet|443|3|26.01.2019|Saturday|po
483|06.10.2019|PRG|09:50|NCE|21:40|11:50|1185|PRG|09:50|EDI|11:15|easyJet|554|1|EDI|09:50|NCE|21:40|easyJet|630|3|26.01.2019|Saturday|ne
484|22.07.2019|PRG|09:05|NCE|20:35|11:30|1214|PRG|09:05|NAP|11:05|easyJet|887|7|NAP|09:05|NCE|20:35|easyJet|326|8|26.01.2019|Saturday|po
485|07.09.2019|PRG|15:10|NCE|20:55|5:45|1215|PRG|15:10|LGW|16:20|easyJet|584|2|LGW|15:10|NCE|20:55|easyJet|630|1|26.01.2019|Saturday|so
486|03.07.2019|PRG|13:10|NCE|16:45|3:35|1218|PRG|13:10|VCE|14:35|easyJet|917|1|VCE|13:10|NCE|16:45|easyJet|300|4|26.01.2019|Saturday|st
487|04.09.2019|PRG|09:05|NCE|14:15|5:10|1248|PRG|09:05|NAP|11:05|easyJet|857|7|NAP|09:05|NCE|14:15|easyJet|391|4|26.01.2019|Saturday|st
488|11.09.2019|PRG|09:05|NCE|14:15|5:10|1253|PRG|09:05|NAP|11:05|easyJet|887|5|NAP|09:05|NCE|14:15|easyJet|365|6|26.01.2019|Saturday|st
489|15.09.2019|PRG|09:05|NCE|14:35|5:30|1270|PRG|09:05|NAP|11:05|easyJet|735|5|NAP|09:05|NCE|14:35|easyJet|534|4|26.01.2019|Saturday|ne
490|02.10.2019|PRG|12:25|NCE|21:25|9:00|1274|PRG|12:25|LGW|13:35|easyJet|523|3|LGW|12:25|NCE|21:25|easyJet|750|5|26.01.2019|Saturday|st
491|08.10.2019|PRG|12:25|NCE|21:25|9:00|1274|PRG|12:25|LGW|13:35|easyJet|523|8|LGW|12:25|NCE|21:25|easyJet|750|8|26.01.2019|Saturday|út
492|05.10.2019|PRG|15:10|NCE|20:55|5:45|1274|PRG|15:10|LGW|16:20|easyJet|523|4|LGW|15:10|NCE|20:55|easyJet|750|8|26.01.2019|Saturday|so
493|19.10.2019|PRG|15:10|NCE|21:15|6:05|1274|PRG|15:10|STN|16:05|easyJet|523|5|STN|15:10|NCE|21:15|easyJet|750|4|26.01.2019|Saturday|so
494|10.10.2019|PRG|12:25|NCE|21:25|9:00|1274|PRG|12:25|LGW|13:35|easyJet|523|8|LGW|12:25|NCE|21:25|easyJet|750|1|26.01.2019|Saturday|čt
495|13.09.2019|PRG|09:05|NCE|14:05|5:00|1274|PRG|09:05|NAP|11:05|easyJet|948|2|NAP|09:05|NCE|14:05|easyJet|326|8|26.01.2019|Saturday|pá
496|28.09.2019|PRG|15:10|NCE|21:15|6:05|1275|PRG|15:10|STN|16:05|easyJet|645|6|STN|15:10|NCE|21:15|easyJet|630|4|26.01.2019|Saturday|so
497|19.10.2019|PRG|06:35|NCE|21:15|14:40|1279|PRG|06:35|STN|07:35|Ryanair|529|5|STN|06:35|NCE|21:15|easyJet|750|4|26.01.2019|Saturday|so
498|14.09.2019|PRG|06:35|NCE|21:15|14:40|1296|PRG|06:35|STN|07:35|Ryanair|845|5|STN|06:35|NCE|21:15|easyJet|450|8|26.01.2019|Saturday|so
499|09.10.2019|PRG|12:25|NCE|21:25|9:00|1304|PRG|12:25|LGW|13:35|easyJet|554|3|LGW|12:25|NCE|21:25|easyJet|750|5|26.01.2019|Saturday|st
500|11.09.2019|PRG|12:25|NCE|21:25|9:00|1306|PRG|12:25|LGW|13:35|easyJet|675|3|LGW|12:25|NCE|21:25|easyJet|630|1|26.01.2019|Saturday|st
501|21.09.2019|PRG|15:10|NCE|20:55|5:45|1306|PRG|15:10|LGW|16:20|easyJet|675|4|LGW|15:10|NCE|20:55|easyJet|630|5|26.01.2019|Saturday|so
502|30.09.2019|PRG|12:25|NCE|21:25|9:00|1306|PRG|12:25|LGW|13:35|easyJet|675|2|LGW|12:25|NCE|21:25|easyJet|630|8|26.01.2019|Saturday|po
503|02.08.2019|PRG|09:05|NCE|14:05|5:00|1308|PRG|09:05|NAP|11:05|easyJet|735|8|NAP|09:05|NCE|14:05|easyJet|572|8|26.01.2019|Saturday|pá
504|01.10.2019|PRG|12:25|NCE|21:25|9:00|1335|PRG|12:25|LGW|13:35|easyJet|584|4|LGW|12:25|NCE|21:25|easyJet|750|5|26.01.2019|Saturday|út
505|15.10.2019|PRG|12:25|NCE|21:25|9:00|1335|PRG|12:25|LGW|13:35|easyJet|584|3|LGW|12:25|NCE|21:25|easyJet|750|5|26.01.2019|Saturday|út
